word,happs,stdDev
материальных,5.62,1.16
статус,5.62,0.85
звонил,5.62,0.9
медведь,5.62,1.1
звание,5.62,1.16
обращение,5.62,0.67
постоянных,5.62,0.7
земледелия,5.62,0.95
напишите,5.62,0.9
позволило,5.62,0.81
обнаружил,5.62,1.01
равен,5.62,0.83
услышал,5.62,0.73
пишу,5.62,0.67
штука,5.62,1.14
исторического,5.62,0.85
собрали,5.62,0.7
рука,5.62,0.83
практики,5.62,0.64
венгрии,5.62,0.95
красная,5.62,1.05
жанр,5.62,0.81
feat,5.62,1.21
effects,5.62,0.88
пальто,5.62,0.83
магазин,5.62,0.92
целесообразно,5.62,1.14
захотите,5.62,0.9
поступать,5.62,0.7
марте,5.62,0.97
универе,5.62,1.05
предлагает,5.62,0.73
отметил,5.62,0.85
сочинения,5.62,0.9
язык,5.62,0.83
восток,5.62,0.85
доступ,5.62,0.95
команды,5.62,0.88
нужна,5.62,1.01
тeбя,5.62,0.73
жители,5.62,0.88
вновь,5.62,0.67
delivery,5.62,0.95
писем,5.62,0.83
союзе,5.62,1.09
решения,5.62,1.18
смотрю,5.62,0.85
верхней,5.62,0.88
завтра,5.62,1.07
расскажи,5.62,0.73
национальный,5.62,1.12
поехал,5.62,0.85
телефона,5.62,0.81
решений,5.62,0.81
большинстве,5.62,1.03
устроить,5.62,0.95
нашему,5.62,0.73
капитана,5.62,0.95
суммы,5.62,1.01
наедине,5.62,0.99
слушайте,5.62,0.83
команду,5.62,0.83
держи,5.62,0.81
ресурсов,5.62,1.03
порядка,5.62,0.83
успей,5.62,0.75
имущество,5.62,0.9
рассказать,5.62,0.73
оба,5.62,0.95
объединение,5.62,0.9
берега,5.62,0.95
making,5.62,0.83
встала,5.62,0.81
андрей,5.62,0.99
максим,5.62,1.01
готовится,5.62,0.64
совет,5.62,0.95
guys,5.62,0.99
подскажите,5.62,0.88
волн,5.62,0.75
мистеру,5.62,1.05
принимать,5.62,0.83
watch,5.62,0.85
тебе,5.62,0.78
телефоны,5.62,0.97
страны,5.62,0.9
увидели,5.62,0.92
языку,5.62,0.97
have,5.62,0.88
особой,5.62,0.75
анджелес,5.62,1.12
зашла,5.62,0.73
подойти,5.62,0.78
окно,5.62,0.73
run,5.62,0.85
приходить,5.62,0.81
философии,5.62,0.92
исполнение,5.62,0.99
найдете,5.62,0.83
увидеть,5.62,0.78
смотрите,5.62,0.73
информация,5.62,0.81
ждёт,5.62,1.07
столице,5.62,1.01
народа,5.62,0.9
болгарии,5.62,0.95
институт,5.62,1.05
изучения,5.62,0.83
рассказывай,5.62,0.83
выглядите,5.62,0.78
есть,5.62,0.78
сдала,5.62,1.47
school,5.62,0.9
read,5.62,1.01
ответ,5.62,0.83
сама,5.62,0.88
двигайтесь,5.62,0.99
already,5.6,0.83
«я,5.6,0.86
материального,5.6,1.14
назначение,5.6,0.95
возможных,5.6,0.67
союзных,5.6,1.16
мощностей,5.6,1.09
крепости,5.6,1.09
замок,5.6,1.09
знаете,5.6,0.78
специалистов,5.6,0.73
твоему,5.6,0.81
информацию,5.6,0.9
принадлежат,5.6,0.86
эфире,5.6,0.99
скажем,5.6,0.61
вестник,5.6,0.9
начались,5.6,0.78
hit,5.6,1.21
соответствуют,5.6,0.67
вдвое,5.6,0.78
дали,5.6,1.01
разрешение,5.6,1.14
инете,5.6,1.07
окончил,5.6,1.2
говорить,5.6,0.78
видят,5.6,0.88
своих,5.6,0.81
осуществления,5.6,1.16
существование,5.6,1.16
судьбы,5.6,1.36
твой,5.6,0.7
встречал,5.6,0.76
имя,5.6,0.78
народ,5.6,1.12
говорим,5.6,0.73
занимаюсь,5.6,0.67
проходи,5.6,0.99
самара,5.6,0.83
everything,5.6,0.99
business,5.6,0.99
результатам,5.6,0.61
принимая,5.6,0.7
попробуйте,5.6,0.73
принесу,5.6,0.64
запасов,5.6,1.03
тысячу,5.6,0.78
месторождения,5.6,0.93
матче,5.6,0.81
надеть,5.6,0.76
ваши,5.6,0.81
животное,5.6,1.26
вернуть,5.6,0.93
слышишь,5.6,0.73
колледже,5.6,0.9
ходят,5.6,0.67
народной,5.6,0.88
страну,5.6,0.76
твоим,5.6,0.9
способствует,5.6,0.88
трансляция,5.6,0.7
головой,5.6,0.99
особенно,5.6,0.83
закончить,5.6,1.03
себе,5.6,0.7
деятельности,5.6,0.83
белье,5.6,0.83
вечером,5.6,0.88
представляете,5.6,0.86
появился,5.6,0.73
принимает,5.6,0.83
фигуры,5.6,0.83
everyone,5.6,0.88
обеспечение,5.6,0.86
динамика,5.6,0.76
пойдёшь,5.6,0.88
связь,5.6,0.83
приходите,5.6,0.76
ты,5.6,0.86
основной,5.6,0.73
тысяча,5.6,0.81
быстрей,5.6,0.97
ира,5.6,0.97
звонить,5.6,0.81
имущества,5.6,0.9
баре,5.6,1.11
взглядом,5.6,0.67
планирование,5.6,1.05
вошли,5.6,0.73
знала,5.6,1.01
большинства,5.6,0.88
получите,5.6,0.81
собралась,5.6,0.7
группа,5.6,0.73
возвращаться,5.6,0.99
союзом,5.6,0.93
слушает,5.6,0.7
занимались,5.6,0.81
горных,5.6,1.03
рыбу,5.6,0.97
демократических,5.6,1.31
источник,5.6,0.81
лорд,5.6,0.99
себя,5.6,0.81
решать,5.6,0.97
кристина,5.6,1.14
посмотрим,5.6,0.86
сознании,5.6,0.95
войти,5.6,0.83
глазах,5.6,0.86
считаю,5.6,0.73
йорке,5.6,0.97
мероприятия,5.6,1.03
фамилия,5.6,0.97
особых,5.6,0.95
существуют,5.6,0.73
совета,5.6,0.86
верну,5.6,0.86
думайте,5.6,0.83
дорогу,5.6,0.76
рок,5.6,1.4
показал,5.6,0.76
издательство,5.6,0.83
представлены,5.6,0.83
разрешите,5.6,0.99
священник,5.6,1.47
контракт,5.6,0.99
заплатил,5.6,1.25
народного,5.6,0.95
означает,5.6,0.93
режиссёр,5.6,0.86
пообещал,5.6,0.86
телом,5.6,0.88
kiev,5.6,0.88
вполне,5.6,0.76
школы,5.6,0.88
простым,5.6,0.73
обувь,5.6,0.95
сочетания,5.6,0.73
единая,5.6,1.09
минуточку,5.6,0.81
степи,5.58,0.91
сеньор,5.58,0.88
ес,5.58,1.03
ее,5.58,0.95
вика,5.58,0.95
приходит,5.58,0.76
ваш,5.58,0.78
находит,5.58,0.64
дает,5.58,0.86
дальше,5.58,0.64
эксперты,5.58,0.93
делала,5.58,0.84
буквы,5.58,0.76
компании,5.58,0.78
спала,5.58,0.97
франциско,5.58,1.03
ходит,5.58,0.91
узнает,5.58,0.91
василий,5.58,0.97
позвольте,5.58,0.76
узнали,5.58,0.99
недалеко,5.58,0.81
монро,5.58,0.93
интервью,5.58,0.93
говорит,5.58,0.73
штуку,5.58,1.03
write,5.58,0.7
преобразования,5.58,0.97
may,5.58,1.01
опираясь,5.58,0.86
несомненно,5.58,0.76
заметила,5.58,0.73
услуг,5.58,0.84
звони,5.58,0.78
продажи,5.58,1.03
тебя,5.58,0.86
москва,5.58,1.2
рассказал,5.58,0.76
скажите,5.58,0.78
карта,5.58,0.78
географии,5.58,0.81
вашему,5.58,0.67
соседи,5.58,1.07
народами,5.58,0.97
труды,5.58,0.81
практику,5.58,0.67
обещал,5.58,0.99
answer,5.58,0.7
школа,5.58,0.97
говорю,5.58,0.76
учащихся,5.58,0.78
гораздо,5.58,0.86
соединений,5.58,0.93
find,5.58,0.78
атмосферы,5.58,0.97
древней,5.58,0.78
постарайся,5.58,0.86
безруков,5.58,1.37
акции,5.58,0.93
приближается,5.58,0.7
твое,5.58,0.64
окружающей,5.58,0.76
прими,5.58,0.81
обществе,5.58,1.05
юля,5.58,1.09
night,5.58,1.11
подробно,5.58,0.73
существует,5.58,0.78
наконец,5.58,0.97
грaждaне,5.58,0.99
увидите,5.58,1.14
посмотрел,5.58,0.86
принести,5.58,0.73
дальнейшего,5.58,0.76
путем,5.58,0.84
организм,5.58,0.86
алло,5.58,0.86
делаешь,5.58,0.7
разговаривал,5.58,0.76
языков,5.58,1.03
атмосфере,5.58,0.99
today,5.58,0.73
народных,5.58,0.99
скажу,5.58,0.86
верхнего,5.58,0.73
императора,5.58,1.18
ешь,5.58,0.86
нужен,5.58,1.03
князя,5.58,1.03
ночь,5.58,1.21
своим,5.58,0.7
проявления,5.58,0.76
машине,5.58,0.86
трек,5.58,0.91
имею,5.58,0.84
уснуть,5.58,1.13
смотреть,5.58,0.7
собрался,5.58,0.73
look,5.58,0.73
думаете,5.58,0.7
ответил,5.58,0.84
идти,5.58,0.67
труд,5.58,0.97
сверх,5.58,0.84
ксения,5.58,1.11
народное,5.58,1.09
снимок,5.58,0.81
мной,5.58,0.76
вспомни,5.58,0.95
клиент,5.58,0.95
тело,5.58,0.95
расскажите,5.58,0.81
реке,5.58,1.2
snow,5.58,1.14
смотри,5.58,0.73
странах,5.58,0.95
полного,5.58,1.01
наши,5.58,1.09
person,5.58,0.76
комнату,5.58,0.7
соответствующих,5.58,0.93
последовательно,5.58,0.78
своему,5.58,0.81
изменения,5.58,0.84
подумай,5.58,0.88
mix,5.58,0.86
мсье,5.58,0.76
узнают,5.58,0.64
хотелось,5.58,0.76
факты,5.58,0.84
повторить,5.58,0.91
руки,5.58,0.86
явление,5.58,0.91
метро,5.58,0.97
прожить,5.58,0.99
реконструкции,5.58,0.93
простых,5.58,0.81
позови,5.58,0.7
демократия,5.58,1.49
маленькую,5.58,1.26
безусловно,5.58,0.91
волосы,5.58,0.76
трогать,5.58,0.97
практика,5.56,0.73
позвонили,5.56,0.91
пойдешь,5.56,0.76
сочинение,5.56,0.79
пишут,5.56,0.84
немало,5.56,0.7
имея,5.56,0.76
собора,5.56,1.09
предлагается,5.56,0.64
стану,5.56,0.76
собак,5.56,1.28
слова,5.56,0.86
подробнее,5.56,0.7
разработки,5.56,0.81
коров,5.56,0.84
your,5.56,0.76
селе,5.56,1.01
результатов,5.56,0.73
собрать,5.56,0.58
руками,5.56,0.76
основное,5.56,0.67
связи,5.56,0.84
даша,5.56,1.05
ежедневный,5.56,0.88
вce,5.56,0.86
изучении,5.56,1.07
труда,5.56,0.95
приду,5.56,0.73
man,5.56,0.84
будете,5.56,0.79
внешности,5.56,0.76
открой,5.56,0.7
держись,5.56,1.25
маленького,5.56,1.23
американские,5.56,1.37
общее,5.56,0.73
секрет,5.56,1.13
четверг,5.56,0.86
погоды,5.56,0.95
ходили,5.56,0.76
городского,5.56,0.88
canon,5.56,0.81
сами,5.56,0.7
мур,5.56,1.31
громче,5.56,1.03
wanna,5.56,0.88
основным,5.56,0.76
исследовательских,5.56,1.03
изделия,5.56,0.86
восточных,5.56,0.97
will,5.56,0.86
праве,5.56,1.01
selena,5.56,0.91
роль,5.56,0.67
бизнес,5.56,1.11
станет,5.56,0.84
съела,5.56,0.86
записки,5.56,0.73
соединения,5.56,0.88
утверждения,5.56,0.79
секреты,5.56,1.03
паркер,5.56,0.76
признать,5.56,0.84
чарли,5.56,0.86
звонок,5.56,0.88
ваших,5.56,0.76
нина,5.56,0.88
listen,5.56,0.86
скорее,5.56,0.88
дам,5.56,1.01
пишешь,5.56,0.79
отмечалось,5.56,0.76
вложений,5.56,1.16
выбрала,5.56,1.03
резюме,5.56,0.88
триумфалке,5.56,1.25
входит,5.56,0.86
ксюша,5.56,1.16
аэропорту,5.56,0.97
образа,5.56,0.84
господин,5.56,1.18
акция,5.56,1.13
продажа,5.56,0.95
языка,5.56,0.91
направлении,5.56,0.7
продолжали,5.56,0.67
плей-офф,5.56,1.09
next,5.56,0.79
небооранжевое,5.56,1.33
моему,5.56,0.79
источников,5.56,0.81
норме,5.56,0.81
рейтинг,5.56,0.91
новосибирск,5.56,0.93
исполнения,5.56,1.07
основная,5.56,0.76
народу,5.56,0.88
иду,5.56,0.7
обещают,5.56,1.03
появится,5.56,0.73
собираетесь,5.56,0.79
lot,5.56,1.07
пишем,5.56,0.88
ещё,5.56,0.7
объединения,5.56,0.84
вариантов,5.56,0.86
подумали,5.56,0.91
встречался,5.56,0.95
слегка,5.56,0.79
управлять,5.56,0.99
ололо,5.56,1.31
ходить,5.56,0.76
вся,5.56,0.88
полную,5.56,0.91
продукт,5.56,0.81
является,5.56,0.7
корни,5.56,0.93
маленьких,5.56,1.21
очерки,5.56,0.79
залезай,5.56,0.99
финансов,5.56,1.03
намерен,5.56,0.73
смотрел,5.56,0.86
продавать,5.56,0.91
многое,5.56,0.79
городу,5.56,0.67
guy,5.56,1.09
делается,5.56,0.76
едет,5.56,0.73
просмотра,5.56,0.79
возьмите,5.56,0.86
передай,5.56,0.76
выйдет,5.56,0.95
глаз,5.56,0.88
зрения,5.56,0.88
зайти,5.56,0.76
философия,5.56,0.97
американского,5.54,1.25
десятилетия,5.54,0.93
алматы,5.54,0.91
собираются,5.54,0.81
позвоните,5.54,0.76
сериал,5.54,0.99
занимаетесь,5.54,0.73
хозяйства,5.54,0.79
follow,5.54,0.68
результате,5.54,0.71
планирует,5.54,0.95
будут,5.54,0.68
дать,5.54,0.95
отмечается,5.54,0.89
однозначно,5.54,0.81
тайна,5.54,1.3
сделку,5.54,0.81
ночью,5.54,1.03
круг,5.54,0.91
действие,5.54,0.76
форуме,5.54,0.86
памяти,5.54,1.09
жителей,5.54,0.95
мeня,5.54,0.68
увидят,5.54,0.86
мужика,5.54,1.13
выразить,5.54,0.93
makes,5.54,0.68
позволили,5.54,0.84
глянь,5.54,0.91
проектов,5.54,0.73
извините,5.54,1.37
сочинений,5.54,0.97
адмирал,5.54,1.05
становятся,5.54,0.76
звоню,5.54,0.73
кэтрин,5.54,0.95
оценки,5.54,0.99
роста,5.54,0.79
источником,5.54,0.61
нашем,5.54,0.71
пиво,5.54,1.81
stock,5.54,0.93
земной,5.54,0.84
кэти,5.54,0.93
высоте,5.54,0.95
пользоваться,5.54,0.71
держите,5.54,0.79
выражает,5.54,0.79
нам,5.54,0.93
возьми,5.54,0.71
заплатить,5.54,1.3
установить,5.54,0.99
стоит,5.54,0.73
зенит,5.54,1.5
интенсивности,5.54,0.91
общие,5.54,0.81
журнала,5.54,0.79
поговори,5.54,0.71
центрaльнaя,5.54,0.84
see,5.54,0.79
смотрела,5.54,0.76
контакта,5.54,0.73
делом,5.54,0.95
паша,5.54,1.2
комната,5.54,0.76
полей,5.54,0.91
рис,5.54,1.09
отвечает,5.54,0.73
образы,5.54,0.79
центре,5.54,0.76
любую,5.54,0.93
центр,5.54,0.76
ebook,5.54,1.09
имеет,5.54,0.68
полной,5.54,1.09
фрау,5.54,0.95
реал,5.54,0.99
полном,5.54,0.91
нужны,5.54,0.89
послушай,5.54,0.73
цитата,5.54,0.91
course,5.54,0.86
лена,5.54,1.11
слышала,5.54,0.71
вести,5.54,1.09
смотрят,5.54,0.73
улица,5.54,0.71
преобразований,5.54,0.86
сэр,5.54,0.93
коллектив,5.54,1.05
спрашиваешь,5.54,0.76
характером,5.54,0.86
отличие,5.54,0.95
съел,5.54,0.99
наверху,5.54,0.79
западе,5.54,0.95
возьмем,5.54,0.76
айфоны,5.54,1.4
вариант,5.54,0.81
red,5.54,0.89
детектив,5.54,1.13
явилась,5.54,1.15
хотели,5.54,1.01
видел,5.54,0.79
имеющие,5.54,0.71
американских,5.54,1.18
разговоры,5.54,0.89
следующая,5.54,0.73
выглядит,5.54,0.71
господа,5.54,1.15
александр,5.54,0.97
основных,5.54,0.68
маргарет,5.54,1.07
имеется,5.54,0.81
майки,5.54,0.93
лифт,5.54,0.86
представлена,5.54,0.71
глубина,5.54,1.07
матча,5.54,0.91
принимали,5.54,0.86
михайлович,5.54,1.07
полон,5.54,1.18
преддверии,5.54,0.71
профессора,5.54,0.97
change,5.54,0.99
ваша,5.54,0.81
определенный,5.54,0.73
подготовка,5.54,0.71
studio,5.54,0.84
тела,5.54,0.86
точности,5.54,0.73
дороге,5.54,0.93
обзор,5.52,0.65
разработке,5.52,0.84
